SPECIES,Triphoturus_nigrescens,Benthosema_fibulatum,Benthosema_glaciale,Benthosema_panamense,Benthosema_suborbitale,Bolinichthys_distofax,Bolinichthys_indicus,Bolinichthys_longipes,Bolinichthys_nikolayi,Bolinichthys_photothorax,Bolinichthys_pyrsobolus,Bolinichthys_supralateralis,Centrobranchus_andreae,Centrobranchus_choerocephalus,Centrobranchus_nigroocellatus,Ceratoscopelus_maderensis,Ceratoscopelus_townsendi,Ceratoscopelus_warmingii,Diaphus_aliciae,Diaphus_anderseni,Diaphus_arabicus,Diaphus_bertelseni,Diaphus_brachycephalus,Diaphus_danae,Diaphus_diadematus,Diaphus_diademophilus,Diaphus_dumerilii,Diaphus_effulgens,Diaphus_fragilis,Diaphus_fulgens,Diaphus_garmani,Diaphus_holti,Diaphus_hudsoni,Diaphus_jenseni,Diaphus_luetkeni,Diaphus_malayanus,Diaphus_meadi,Diaphus_metopoclampus,Diaphus_mollis,Diaphus_nielseni,Diaphus_ostenfeldi,Diaphus_pacificus,Diaphus_parri,Diaphus_perspicillatus,Diaphus_phillipsi,Diaphus_problematicus,Diaphus_rafinesquii,Diaphus_regani,Diaphus_richardsoni,Diaphus_schmidti,Diaphus_signatus,Diaphus_splendidus,Diaphus_subtilis,Diaphus_termophilus,Diaphus_theta,Diaphus_thiollierei,Diaphus_vanhoeffeni,Diogenichthys_atlanticus,Diogenichthys_laternatus,Diogenichthys_panurgus,Electrona_antarctica,Electrona_carlsbergi,Electrona_paucirastra,Electrona_risso,Electrona_subaspera,Gonichthys_barnesi,Gonichthys_cocco,Gonichthys_tenuiculus,Gymnoscopelus_bolini,Gymnoscopelus_braueri,Gymnoscopelus_fraseri,Gymnoscopelus_nicholsi,Gymnoscopelus_opisthopterus,Gymnoscopelus_piabilis,Hintonia_candens,Hygophum_atratum,Hygophum_benoiti,Hygophum_hanseni,Hygophum_hygomii,Hygophum_macrochir,Hygophum_proximum,Hygophum_reinhardtii,Hygophum_taaningi,Krefftichthys_anderssoni,Lampadena_anomala,Lampadena_chavesi,Lampadena_luminosa,Lampadena_notialis,Lampadena_pontifex,Lampadena_speculigera,Lampadena_urophaos,Lampanyctodes_hectoris,Lampanyctus_alatus,Lampanyctus_australis,Lampanyctus_crocodilus,Lampanyctus_festivus,Lampanyctus_hubbsi,Lampanyctus_intricarius,Lampanyctus_iselinoides,Lampanyctus_jordani,Lampanyctus_lepidolychnus,Lampanyctus_macdonaldi,Lampanyctus_macropterus,Lampanyctus_nobilis,Lampanyctus_omostigma,Lampanyctus_parvicauda,Lampanyctus_photonotus,Lampanyctus_pusillus,Lampanyctus_steinbecki,Lampanyctus_tenuiformis,Lampanyctus_turneri,Lampanyctus_vadulus,Lampichthys_procerus,Lepidophanes_gaussi,Lepidophanes_guentheri,Lobianchia_dofleini,Lobianchia_gemellarii,Loweina_interrupta,Loweina_rara,Metelectrona_ventralis,Myctophum_affine,Myctophum_asperum,Myctophum_aurolaternatum,Myctophum_brachygnathum,Myctophum_lychnobium,Myctophum_nitidulum,Myctophum_obtusirostre,Myctophum_phengodes,Myctophum_punctatum,Myctophum_selenops,Myctophum_spinosum,Nannobrachium_achirus,Nannobrachium_atrum,Nannobrachium_cuprarium,Nannobrachium_idostigma,Nannobrachium_isaacsi,Nannobrachium_lineatum,Nannobrachium_nigrum,Nannobrachium_regale,Nannobrachium_ritteri,Nannobrachium_wisneri,Notolychnus_valdiviae,Parvilux_ingens,Protomyctophum_andriashevi,Protomyctophum_arcticum,Protomyctophum_bolini,Protomyctophum_crockeri,Protomyctophum_normani,Protomyctophum_parallelum,Protomyctophum_subparallelum,Protomyctophum_tenisoni,Protomyctophum_thompsoni,Scopelopsis_multipunctatus,Stenobrachius_leucopsarus,Stenobrachius_nannochir,Symbolophorus_barnardi,Symbolophorus_boops,Symbolophorus_californiensis,Symbolophorus_evermanni,Symbolophorus_kreffti,Symbolophorus_rufinus,Symbolophorus_veranyi,Taaningichthys_bathyphilus,Taaningichthys_minimus,Taaningichthys_paurolychnus,Tarletonbeania_crenularis,Tarletonbeania_taylori,Triphoturus_mexicanus
Lobianchia_dofleini,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.835148237,0.84717871,0.589747992,0.612693483,0.607866746,0.595580833,0.09859641,0.137342617,0.062680788,0.615850275,0.481597058,0.736311053,0.445681192,0.682715648,0.23925868,0.52734897,0.958642453,0.569391881,0.04846231,0.295120279,0.601797109,0.076323394,0.003071903,0.002268671,0.540849549,0.745080445,0.00377932,0.150637875,0.276918604,0.083237354,0.002957285,0.458036179,0.273735262,0.593464422,0.147709551,0.004661958,0.738725112,0.002082165,0.004056956,0.779620889,0.687025601,0.007589947,0.214878653,0.318142074,0.473673337,0.66508699,0.729436044,0.629257772,0.334512636,0.002719833,0.000672612,0.086374218
Lobianchia_gemellarii,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.652028777,0.812955159,0.424554904,0.560406058,0.846759981,0.314921906,0.517739828,0.457844227,0.879286337,0.778824027,0.600693925,0.372553446,0.915755647,0.615168921,0.415061578,0.829077162,0.544607794,0.071497438,0.292317708,0.727933849,0.445338046,0.20921878,0.206974162,0.384184729,0.952403182,0.211787284,0.100356896,0.230101831,0.055281074,0.193749243,0.309221384,0.174876939,0.402938768,0.096987298,0.135916459,0.663373032,0.152427206,0.135685191,0.581760047,0.474819187,0.244820024,0.592714348,0.293795438,0.719178413,0.558634347,0.95067075,0.788286386,0.661624642,0.130644372,0.132286543,0.221388918
Loweina_interrupta,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.407419514,0.574100958,0.330538017,0.340526177,0.001954574,0.050726874,0.002241933,0.405151835,0.207879757,0.742178474,0.444202544,0.479192191,0.089346852,0.470157923,0.802937077,0.405801113,0.004988538,0.024398693,0.392222708,0.013167144,0.008929678,0.008793825,0.631388401,0.550833273,0.011083096,0.093742828,0.248144073,0.038582748,0.011250515,0.453015257,0.21612081,0.581950913,0.089210543,0.002227793,0.683060228,0.000637521,0.003405485,0.765896816,0.685300858,0.012723263,0.084893912,0.039416958,0.170853169,0.56451384,0.557112631,0.499871935,0.251696045,0.000416656,0.000930441,0.010556757
Loweina_rara,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.160147378,0.539875774,0.788449713,0.487702381,0.425074486,0.586318302,0.905511477,0.789556351,0.325497626,0.342621784,0.857522294,0.556325256,0.172905037,0.65076244,0.571898526,0.327059845,0.331048263,0.739698257,0.47350491,0.268591835,0.301517372,0.202140916,0.861881715,0.344300403,0.002992875,0.164822433,0.001236556,0.267192385,0.060492445,0.038056698,0.153241367,0.003059252,0.12805917,0.344203134,0.168849737,0.141485965,0.284176323,0.164214107,0.306026366,0.631542069,0.350310268,0.688015339,0.506939075,0.865024749,0.744937483,0.837311859,0.133844872,0.10597856,0.517476774
Metelectrona_ventralis,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.189051393,0.221748877,0.063355684,0.034853733,0.02264435,0.220872875,0.104350315,0.565808809,3.68E-05,0.224484493,0.067405128,0.851876514,0.522188927,0.085575008,0.059077366,0.07831302,0.099441263,0.012337394,0,1.34E-05,0.536273478,0.360834073,0.000502797,0.639021625,4.90E-05,0.509600585,3.71E-06,0.868020498,0.760484054,0.855477401,0.628078738,2.82E-05,0.538620112,2.13E-05,0,0.75727,0.878029443,2.11E-05,0.07777819,0.101551753,0.068000069,0.193129282,0.343239023,0.184480953,0.065178009,1.81E-05,0.000123015,0.091573804
Myctophum_affine,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.519659109,0.012256436,0.029238612,0.004273643,0.517443909,0.581883271,0.256557838,0.353825606,0.586036466,0.062085751,0.172665292,0.668415514,0.780127543,0,0.670661198,0.755218865,0.003462648,0,0,0.183419021,0.525030451,0,0.052746065,0.254568052,0.042503226,0,0.092559541,0.040003925,0.094430865,0.047211371,0,0.303547388,0,0,0.269247292,0.235467686,0,0.007791743,0.647744912,0.566805391,0.713996879,0.506812581,0.664414711,0.312356907,0,0,0.00014509
Myctophum_asperum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.570436195,0.656394251,0.608968898,0.938611329,0.923027834,0.439518172,0.140577148,0.881438428,0.793843957,0.251966947,0.607999929,0.455313716,0.206319961,0.392360121,0.7457189,0.603738338,0.053252636,0.049548808,0.170592019,0.910086301,0.039722742,0.010793423,0.050263082,0.002085103,0.029418902,0.091867255,0.036664013,0.154162645,0.005500864,0.013182975,0.557316857,0.018153289,0.025156958,0.389217869,0.225363584,0.076921185,0.775786683,0.385272467,0.864061696,0.340712682,0.890275467,0.663792964,0.622873313,0.008310889,0.009682656,0.287075915
Myctophum_aurolaternatum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.501107218,0.766425517,0.620586216,0.523489258,0.036825128,0.00285195,0.341314275,0.658840403,0.062766585,0.117222427,0.000332027,0.570997998,0.021850333,0.40433384,0.550349413,0.013815372,0.077248,0.002319337,0.517730288,0.02853813,0.000299313,0.000275858,0.000772544,0.01777163,0.00050974,0.014939739,0.019703057,0.001419654,0.000894604,0.121198831,0.001803724,0.004076164,0.090360682,0.020680399,0.016440976,0.786648019,0.034403657,0.516276305,0.007733595,0.509150803,0.111905254,0.459719847,0.001295823,0.000230067,0.553750095
Myctophum_brachygnathum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.730349187,0.609743766,0.680614371,0.122976461,0.003766556,0.580891264,0.852153843,0.104133784,0.146973514,0.02537519,0.035093583,0.030471116,0.381472417,0.759601532,0.064633593,0.031319575,0.005626135,0.562795407,0.030761035,0.00120654,0.000621652,0.00026734,0.025121602,0.014352448,0.002336171,0.008674268,0.000743602,0.000969673,0.275484158,0.003745521,0.010549276,0.085806998,0.024806661,0.060742523,0.77861499,0.01687341,0.598999246,0.014959413,0.574799765,0.389653417,0.483262857,0.000613874,0.000883809,0.071981548
Myctophum_lychnobium,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.691400501,0.626363032,0.037051123,0.001575639,0.493486237,0.784215588,0.050139085,0.081473548,0.001700869,0.352642298,0.006964005,0.388435018,0.693222085,0.13976171,0.1640144,9.32E-06,0.610389521,0.154051896,0.00020774,0.000284153,0.000189369,0.107801707,0.000297761,0.001209145,0.003935523,0.000552915,0.012297962,0.113063233,0.050185384,0.030417039,0.041525137,0.003779658,0.159169944,0.87653153,0.007669668,0.52560776,0.002907554,0.615495482,0.349974804,0.664492019,0.008444479,0.006768898,0.444214872
Myctophum_nitidulum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.885350268,0.424314701,0.240585045,0.897561305,0.747482826,0.236499191,0.637016177,0.480333457,0.32502119,0.350597055,0.781703816,0.56972154,0.190162999,0.217671884,0.221213922,0.963066223,0.229144274,0.011034334,0.102944807,0.00181094,0.181813969,0.092332515,0.041819203,0.172552412,0.005789555,0.094577788,0.504591218,0.118401575,0.105065893,0.378956926,0.231939587,0.22455688,0.796958468,0.351466969,0.819652385,0.428134386,0.94540195,0.725753547,0.774103095,0.094564004,0.083851965,0.458616095
Myctophum_obtusirostre,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.256729946,0.155138393,0.883160088,0.790053353,0.164444322,0.536133219,0.521210347,0.142407716,0.427409577,0.775848259,0.667508052,0.060220537,0.048442274,0.056133043,0.830028969,0.046017495,0.003174138,0.027730084,0.000720843,0.035942416,0.026496496,0.002953294,0.034554703,0.002023839,0.003433642,0.402829254,0.013134337,0.014421235,0.220083443,0.106583345,0.071691643,0.712979886,0.405993333,0.899680669,0.370765788,0.822012991,0.698540969,0.6411893,0.005385335,0.001838279,0.206551069
Myctophum_phengodes,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0,0.493776238,0.225419585,0.515979567,0.674924262,0.185185949,0.007381861,0.077850944,0.198131513,0.058418197,0,0,0.681930314,0.53794048,7.89E-06,0.047250114,0,0.009173175,0,0.359695744,0.139768781,0.543805694,0.032316439,0,0.92272064,0,0,0.876462808,0.679396831,0,0.210813498,0.089697936,0.187531698,0.210563684,0.510069202,0.356169749,0.123171307,0,0,0.03692646
Myctophum_punctatum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.29343649,0.010894878,0,0.497063811,0.415965894,0,0.02068952,0.50405115,0.000410623,0.000488238,0.000165278,0.000568654,0.283249828,0,0.000318962,0.802841655,0,1.55E-05,0.006619418,4.25E-05,0,0.000108715,0.006338359,0,0.002438998,0.002010817,0,0,0.0055481,0.001683816,0.045740157,0.170990677,0.791265833,0.339094016,0.398253998,0.276420957,0.000126675,0.000727832,3.85E-05
Myctophum_selenops,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.687163188,0.274316796,0.72798068,0.569835662,0.048760489,0.331870411,0.732344522,0.575957859,0.216690311,0.189805176,0.265614238,0.899183516,0.19501772,0.016135967,0.133273271,0.003261842,0.189866258,0.116227759,0.040088633,0.185193801,0.009391528,0.128437893,0.585850767,0.15085763,0.145991978,0.407565494,0.26125798,0.231380669,0.626841808,0.325936643,0.782806465,0.503589819,0.904972206,0.811087432,0.689426981,0.135452868,0.11246851,0.192480292
Myctophum_spinosum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.15771506,0.25698958,0.033524512,0.139176325,0.053678974,0.428035594,0.804826447,0.049152491,0.033681481,0.005840229,0.698896711,0.024963841,0.00095944,7.24E-05,0.00022006,0.020172179,0.024061874,0.001659431,0.019206206,0.000633912,0.000524976,0.392992215,0.003499434,0.008976328,0.17422906,0.044458574,0.063094573,0.91489983,0.037924329,0.714892341,0.018084044,0.701914387,0.380003084,0.511427429,0.000477408,0.000699481,0.215350456
Nannobrachium_achirus,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.47171966,0.09326478,0.014091722,0.041688319,0.108444725,0.066581125,0,0,0.412103821,0.34688532,0.000252873,0.768395581,0,0.794623149,0,0.802621041,0.852770981,0.68443098,0.804352958,0,0.520776374,0,0,0.611142646,0.676927012,0,0.13869734,0.046720239,0.134798745,0.143175978,0.330585225,0.183407275,0.063763762,0,0.000105472,0.02200437
Nannobrachium_atrum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.631212949,0.030976985,0.321819664,0.645625037,0.120390777,0.000857953,0.000777516,0.527043099,0.740775793,0.001353752,0.122395829,0.328640448,0.075714484,0.001046258,0.393065681,0.235920587,0.526747531,0.127272829,0.000703209,0.678566284,0.000633402,0.000822747,0.693459047,0.594358222,0.00079611,0.224252745,0.341377096,0.534321337,0.714354428,0.734301629,0.63223764,0.355647503,0.001006908,0.000475239,0.067839712
Nannobrachium_cuprarium,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0,0.268293653,0.743299843,0.001151864,0,0,0.119004945,0.488537592,0,0.002339261,0.152258287,0.000393684,0,0.026379335,0.001065485,0.039669841,0.001092492,0,0.205514055,0,0,0.16391131,0.129266558,0,0.004789488,0.284539354,0.53200388,0.683154243,0.48294018,0.74618124,0.363967798,0,0,0
Nannobrachium_idostigma,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.007863523,0.194717434,0.096769353,0.079857596,0.230239532,0.008785767,0.252462562,0.188772728,0.000100839,0,0.00117071,0.140419543,0,0.028687489,0.038024567,0.002240285,0.029962967,0.002024942,0.045509487,0.038674499,0.066477328,0.029118832,0.095691046,0.371007841,0.022363125,0.068259998,0.00020182,0.218813119,0.014346919,0.277100426,0.05273257,0.005997946,0.77225463
Nannobrachium_isaacsi,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.471182738,0.009140114,0.009065383,0.010515513,0.008123238,0.319503299,0.013504995,0.002370358,0.00228215,0.001322458,0.013892757,0.002460285,0.006040386,0.023394065,0.002730046,0,0.126908868,0,0,0.102618735,0.069152377,0.008044488,0.009034597,0.910796147,0.443217247,0.30487968,0.289780714,0.2698636,0.221017346,0,0,0.009294552
Nannobrachium_lineatum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.315414185,0.014942172,0.039404885,0.07343799,0.752848422,0.027085046,0.001993518,0.306607381,0.000203592,0.020265122,0.037224225,0.001414743,0.034777222,0.00076195,0.002081172,0.278410095,0.004417238,0.00466855,0.180491167,0.119782081,0.015748524,0.42220832,0.468967025,0.776485756,0.698708549,0.757109682,0.749987745,0.614173358,0.003992149,1.90E-05,0.175872803
Nannobrachium_nigrum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.04486865,0.020637914,0.002484689,0.498033494,0.014351719,0.000347755,0.000177698,0,0.016472289,0.001377345,0.001212404,0.00235198,7.43E-05,0.000139769,0.178475261,0.001515017,0.009677686,0.040139386,0.003382018,0.06864058,0.746190217,0.004080022,0.503336276,0.001392605,0.51790448,0.342950471,0.477264701,2.73E-05,0.001483084,0.144432637
