SPECIES,Triphoturus_nigrescens,Benthosema_fibulatum,Benthosema_glaciale,Benthosema_panamense,Benthosema_suborbitale,Bolinichthys_distofax,Bolinichthys_indicus,Bolinichthys_longipes,Bolinichthys_nikolayi,Bolinichthys_photothorax,Bolinichthys_pyrsobolus,Bolinichthys_supralateralis,Centrobranchus_andreae,Centrobranchus_choerocephalus,Centrobranchus_nigroocellatus,Ceratoscopelus_maderensis,Ceratoscopelus_townsendi,Ceratoscopelus_warmingii,Diaphus_aliciae,Diaphus_anderseni,Diaphus_arabicus,Diaphus_bertelseni,Diaphus_brachycephalus,Diaphus_danae,Diaphus_diadematus,Diaphus_diademophilus,Diaphus_dumerilii,Diaphus_effulgens,Diaphus_fragilis,Diaphus_fulgens,Diaphus_garmani,Diaphus_holti,Diaphus_hudsoni,Diaphus_jenseni,Diaphus_luetkeni,Diaphus_malayanus,Diaphus_meadi,Diaphus_metopoclampus,Diaphus_mollis,Diaphus_nielseni,Diaphus_ostenfeldi,Diaphus_pacificus,Diaphus_parri,Diaphus_perspicillatus,Diaphus_phillipsi,Diaphus_problematicus,Diaphus_rafinesquii,Diaphus_regani,Diaphus_richardsoni,Diaphus_schmidti,Diaphus_signatus,Diaphus_splendidus,Diaphus_subtilis,Diaphus_termophilus,Diaphus_theta,Diaphus_thiollierei,Diaphus_vanhoeffeni,Diogenichthys_atlanticus,Diogenichthys_laternatus,Diogenichthys_panurgus,Electrona_antarctica,Electrona_carlsbergi,Electrona_paucirastra,Electrona_risso,Electrona_subaspera,Gonichthys_barnesi,Gonichthys_cocco,Gonichthys_tenuiculus,Gymnoscopelus_bolini,Gymnoscopelus_braueri,Gymnoscopelus_fraseri,Gymnoscopelus_nicholsi,Gymnoscopelus_opisthopterus,Gymnoscopelus_piabilis,Hintonia_candens,Hygophum_atratum,Hygophum_benoiti,Hygophum_hanseni,Hygophum_hygomii,Hygophum_macrochir,Hygophum_proximum,Hygophum_reinhardtii,Hygophum_taaningi,Krefftichthys_anderssoni,Lampadena_anomala,Lampadena_chavesi,Lampadena_luminosa,Lampadena_notialis,Lampadena_pontifex,Lampadena_speculigera,Lampadena_urophaos,Lampanyctodes_hectoris,Lampanyctus_alatus,Lampanyctus_australis,Lampanyctus_crocodilus,Lampanyctus_festivus,Lampanyctus_hubbsi,Lampanyctus_intricarius,Lampanyctus_iselinoides,Lampanyctus_jordani,Lampanyctus_lepidolychnus,Lampanyctus_macdonaldi,Lampanyctus_macropterus,Lampanyctus_nobilis,Lampanyctus_omostigma,Lampanyctus_parvicauda,Lampanyctus_photonotus,Lampanyctus_pusillus,Lampanyctus_steinbecki,Lampanyctus_tenuiformis,Lampanyctus_turneri,Lampanyctus_vadulus,Lampichthys_procerus,Lepidophanes_gaussi,Lepidophanes_guentheri,Lobianchia_dofleini,Lobianchia_gemellarii,Loweina_interrupta,Loweina_rara,Metelectrona_ventralis,Myctophum_affine,Myctophum_asperum,Myctophum_aurolaternatum,Myctophum_brachygnathum,Myctophum_lychnobium,Myctophum_nitidulum,Myctophum_obtusirostre,Myctophum_phengodes,Myctophum_punctatum,Myctophum_selenops,Myctophum_spinosum,Nannobrachium_achirus,Nannobrachium_atrum,Nannobrachium_cuprarium,Nannobrachium_idostigma,Nannobrachium_isaacsi,Nannobrachium_lineatum,Nannobrachium_nigrum,Nannobrachium_regale,Nannobrachium_ritteri,Nannobrachium_wisneri,Notolychnus_valdiviae,Parvilux_ingens,Protomyctophum_andriashevi,Protomyctophum_arcticum,Protomyctophum_bolini,Protomyctophum_crockeri,Protomyctophum_normani,Protomyctophum_parallelum,Protomyctophum_subparallelum,Protomyctophum_tenisoni,Protomyctophum_thompsoni,Scopelopsis_multipunctatus,Stenobrachius_leucopsarus,Stenobrachius_nannochir,Symbolophorus_barnardi,Symbolophorus_boops,Symbolophorus_californiensis,Symbolophorus_evermanni,Symbolophorus_kreffti,Symbolophorus_rufinus,Symbolophorus_veranyi,Taaningichthys_bathyphilus,Taaningichthys_minimus,Taaningichthys_paurolychnus,Tarletonbeania_crenularis,Tarletonbeania_taylori,Triphoturus_mexicanus
Myctophum_asperum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.493708143,0.543904736,0.536355545,0.844144105,0.81943986,0.435381651,0.270796139,0.757777759,0.689714054,0.192010093,0.520818175,0.404828856,0.296848454,0.331701247,0.655400489,0.498136034,0.211681544,0.212549148,0.272811331,0.797646063,0.226479204,0.095080409,0.238086432,0.063276328,0.203136855,0.141581908,0.074766032,0.214986044,0.074216434,0.202732434,0.507925096,0.197989993,0.204906629,0.385319864,0.262953137,0.223606778,0.683267514,0.33544819,0.742503089,0.363802594,0.753578002,0.575103914,0.561796044,0.204128896,0.205387095,0.331438546
Myctophum_aurolaternatum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.70840729,0.827137685,0.471976564,0.555041868,0.397576931,0.580817656,0.350802361,0.700135671,0.168107776,0.280408915,0.495187563,0.753906378,0.60904071,0.569155123,0.754618436,0.562656735,0.583890564,0.504271481,0.364666742,0.613928328,0.386502018,0.625666906,0.333163384,0.581235904,0.335510409,0.292081817,0.375171317,0.350124869,0.58856733,0.410535685,0.573918304,0.585138393,0.385603304,0.37027333,0.549362691,0.731127453,0.610450999,0.627692467,0.449557124,0.354034272,0.340290872,0.5480561,0.602010007,0.603282032,0.701082777
Myctophum_brachygnathum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.771973972,0.474320132,0.654920023,0.435201908,0.548011165,0.487901072,0.804431348,0.185459856,0.279451439,0.476943684,0.582490646,0.580897158,0.531022027,0.811894125,0.557986882,0.53460651,0.474731466,0.408029658,0.583700452,0.359571729,0.592774,0.308497161,0.551384796,0.320633247,0.259316805,0.340017801,0.324839917,0.55630698,0.481755256,0.543258354,0.554454248,0.355572454,0.347079614,0.554419682,0.74696209,0.570897244,0.656447836,0.426156013,0.400871061,0.499667303,0.534658359,0.5675167,0.570067663,0.519580716
Myctophum_lychnobium,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.544710122,0.627498898,0.32635736,0.488900027,0.43539202,0.773809421,0.123476292,0.208314826,0.411742035,0.636710709,0.512473968,0.522014155,0.772150258,0.550728044,0.562176269,0.418185118,0.440220876,0.580005358,0.312081645,0.531056593,0.265428055,0.542957631,0.267280787,0.219424305,0.293250145,0.280505699,0.509608455,0.345883634,0.525598638,0.516874206,0.297996042,0.286046612,0.562521928,0.821399746,0.509345754,0.605667079,0.367020679,0.441292419,0.440103352,0.655918978,0.515526136,0.516303869,0.679209478
Myctophum_nitidulum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.766184184,0.368672929,0.249690203,0.803501525,0.614802845,0.144025717,0.505719792,0.36607703,0.266326769,0.271186734,0.667370659,0.434451828,0.225656536,0.237253394,0.235666819,0.857897875,0.240423087,0.060625124,0.196476007,0.034593548,0.216883712,0.105958296,0.050321031,0.178619265,0.043134781,0.189856638,0.426764373,0.203140312,0.196451811,0.327536057,0.219607504,0.238162477,0.676696537,0.274923307,0.684128205,0.355295927,0.822243154,0.608556787,0.642960223,0.187786141,0.183520709,0.359727275
Myctophum_obtusirostre,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.36995878,0.386356841,0.750121413,0.760556857,0.153928846,0.472287657,0.519459735,0.379675253,0.449360099,0.721162105,0.625407662,0.319250611,0.31481235,0.282717916,0.699430527,0.336996742,0.161429645,0.341103171,0.126607962,0.311818944,0.153320486,0.097621002,0.182328186,0.138270495,0.299700141,0.446148927,0.300605767,0.303246602,0.308168785,0.228656856,0.327971587,0.67911615,0.448789762,0.83782546,0.470832433,0.665721866,0.621809352,0.609552285,0.31018052,0.309150457,0.39641206
Myctophum_phengodes,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.498654523,0.459681475,0.434192584,0.509470191,0.650550894,0.539234884,0.527084972,0.557727638,0.370995757,0.432989691,0.473926081,0.467915072,0.750363374,0.374587154,0.520942612,0.366115053,0.543555621,0.286084635,0.491793192,0.51924197,0.350999386,0.652624848,0.325755913,0.507911269,0.891084591,0.493282982,0.502560469,0.846726178,0.720816446,0.460251813,0.390705231,0.557724181,0.376063117,0.50562992,0.362133061,0.47607608,0.299461636,0.519777741,0.521609734,0.449951176
Myctophum_punctatum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.321296912,0.403757313,0.196496746,0.453310981,0.814718158,0.78776713,0.792201934,0.533102894,0.602058399,0.727480751,0.721217411,0.671473631,0.207063541,0.78551689,0.535498311,0.930586497,0.47277158,0.750301155,0.478309036,0.409550557,0.503535227,0.49340742,0.773183778,0.42855143,0.753602198,0.765002031,0.452616206,0.497531131,0.714698283,0.351801315,0.797272751,0.450697799,0.825914052,0.215552925,0.532743409,0.493379767,0.785492694,0.787912306,0.665790997
Myctophum_selenops,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.578418783,0.20829063,0.594270703,0.449204552,0.226430812,0.322285497,0.600945377,0.474613942,0.29823109,0.27985586,0.307145635,0.780228308,0.288632141,0.099874699,0.262908202,0.063583965,0.283353929,0.157375066,0.075567961,0.22844946,0.076525436,0.263087944,0.529777655,0.276838258,0.270208519,0.381064802,0.276074351,0.304760588,0.549290103,0.321618375,0.648304111,0.435409303,0.773197605,0.701476828,0.587526897,0.260747833,0.257201372,0.294836719
Myctophum_spinosum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.18858807,0.317473924,0.357636038,0.490576473,0.450607928,0.546002886,0.759851712,0.416508672,0.407397102,0.341777206,0.545038498,0.437220556,0.241460063,0.437828916,0.200292082,0.408803934,0.223679367,0.16195159,0.244719627,0.213620691,0.405706829,0.505775097,0.397334969,0.407089465,0.356633627,0.26207862,0.425240017,0.863545942,0.437151425,0.729464834,0.304594672,0.53777966,0.461309529,0.529967767,0.417773783,0.419750953,0.498782416
Nannobrachium_achirus,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.430697972,0.22545951,0.218390785,0.232600824,0.135992603,0.182628909,0.18124973,0.17633446,0.408389143,0.192227858,0.209590308,0.609490067,0.223700106,0.655058287,0.191501975,0.654159573,0.718078828,0.579331323,0.652801134,0.201584846,0.504572204,0.192276251,0.198594896,0.568097407,0.581719826,0.172463079,0.157509873,0.230233061,0.153614296,0.229438045,0.180962833,0.192628823,0.089733065,0.209794247,0.210471738,0.168090494
Nannobrachium_atrum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.551322578,0.308607772,0.417497256,0.498799699,0.290350066,0.252386343,0.247702664,0.523880713,0.579936226,0.286706821,0.262279102,0.390003543,0.190375126,0.265009808,0.415309235,0.279945732,0.533835691,0.239610788,0.27644075,0.670191236,0.26654799,0.272970334,0.684708912,0.589189516,0.24263876,0.27060257,0.424984229,0.484596573,0.604405423,0.5646581,0.514433854,0.34218854,0.286025873,0.28720457,0.265998393
Nannobrachium_cuprarium,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.688905212,0.792042931,0.638000017,0.516435219,0.632338124,0.626942387,0.651988835,0.323419258,0.686862367,0.455955272,0.768745517,0.397473233,0.65358578,0.428696606,0.340702206,0.469684845,0.416159556,0.673056749,0.48354577,0.655953543,0.666689711,0.488457583,0.509280079,0.618307827,0.289043475,0.790753623,0.541149835,0.8720215,0.304072727,0.672438019,0.504105564,0.686499425,0.688601032,0.575283656
Nannobrachium_idostigma,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.817794523,0.454579549,0.668780947,0.776350014,0.809706103,0.703011554,0.179051339,0.846930116,0.559169036,0.842688881,0.495830489,0.807939786,0.496877835,0.446629393,0.545546616,0.516825814,0.808378773,0.451240484,0.795724199,0.80404421,0.511312553,0.534409485,0.767615212,0.506646158,0.81718962,0.421085196,0.629106212,0.165892103,0.397915676,0.487531217,0.82601775,0.81823351,0.864617485
Nannobrachium_isaacsi,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.51312035,0.629624701,0.756464255,0.749879451,0.701134626,0.208874794,0.815620328,0.558045644,0.842083978,0.494945602,0.779979433,0.497849137,0.43227072,0.536984644,0.516507808,0.79744558,0.504931689,0.778959739,0.790781276,0.51368723,0.548367194,0.740740229,0.37311119,0.969386715,0.51820845,0.7550194,0.187454308,0.504371722,0.460991523,0.812429896,0.814721615,0.693806656
Nannobrachium_lineatum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.483811927,0.337933478,0.356478081,0.344832831,0.621498259,0.378838759,0.203306228,0.473141435,0.163952956,0.352917794,0.207620052,0.129815677,0.227637162,0.176738881,0.355665782,0.398354663,0.344957268,0.352644723,0.323218776,0.293775546,0.328967085,0.5081636,0.511786106,0.734176165,0.633803718,0.597713466,0.653620345,0.601619412,0.365886918,0.364656372,0.398679583
Nannobrachium_nigrum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.606320374,0.58736098,0.525605551,0.348890867,0.63415629,0.404569611,0.650004753,0.350978647,0.603983719,0.353000752,0.297439531,0.378731604,0.367770759,0.611387734,0.456283648,0.59691845,0.611284037,0.366595519,0.375478954,0.616012651,0.70496107,0.622697695,0.596932277,0.465526568,0.351192955,0.477832027,0.550873221,0.624474382,0.62756803,0.632089249
Nannobrachium_regale,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.960517106,0.642859982,0.17721589,0.924095022,0.509041574,0.780079674,0.446930116,0.963852715,0.449373925,0.386215121,0.479985482,0.4684543,0.946721857,0.405226363,0.968992663,0.955670967,0.428026028,0.471779539,0.96302659,0.416958028,0.748517555,0.336488623,0.575774492,0.205618686,0.468499235,0.524720664,0.935947667,0.932739952,0.795444215
Nannobrachium_ritteri,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.637567944,0.182442253,0.928045904,0.50386706,0.773681527,0.441931888,0.965525704,0.444213237,0.382533853,0.474199151,0.462730187,0.933787299,0.40090217,0.955598379,0.93881318,0.42257153,0.467358561,0.950779893,0.429018069,0.74246161,0.330698836,0.569576827,0.205922866,0.447559216,0.531900001,0.929317928,0.920310056,0.820497576
Nannobrachium_wisneri,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.229724942,0.69868736,0.538080383,0.721296912,0.44719973,0.664888827,0.626551793,0.50668418,0.775323407,0.498153317,0.683250231,0.657636903,0.664287381,0.675849673,0.740629618,0.770553314,0.631422127,0.331649398,0.700761314,0.299665575,0.64268024,0.21141193,0.401182154,0.347577363,0.695192748,0.697138808,0.605535728
Notolychnus_valdiviae,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.170271602,0.062249721,0.144537292,0.02689918,0.168723049,0.145833513,0.074572463,0.215625513,0.049681562,0.145436006,0.445737593,0.155695163,0.15016462,0.377373165,0.266216158,0.188225128,0.569683981,0.212296817,0.639908055,0.337909282,0.894413287,0.574232853,0.563116461,0.142708756,0.139933115,0.2601533
Parvilux_ingens,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.557679246,0.840684059,0.493497291,0.94673914,0.495173737,0.429937522,0.528194537,0.513967214,0.905992862,0.448668781,0.927081515,0.910209901,0.473072303,0.519076054,0.91265371,0.442761469,0.807887937,0.371604117,0.626852516,0.174409139,0.485581701,0.528723395,0.904993908,0.89968113,0.844227063
Protomyctophum_andriashevi,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.580751981,0.838976504,0.527966402,0.786052661,0.818357947,0.63233121,0.920268577,0.546407307,0.310923687,0.530354905,0.540610607,0.420618557,0.575100457,0.496501067,0.205587577,0.554060197,0.206548509,0.449225292,0.05156886,0.230402433,0.21128058,0.556559311,0.560233665,0.45617995
Protomyctophum_arcticum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.515591811,0.803774596,0.520572757,0.448831241,0.547420088,0.537205866,0.824756094,0.469225119,0.80612162,0.818033028,0.494202435,0.541906828,0.764462803,0.387459493,0.836878354,0.399018329,0.764625262,0.153963412,0.471782995,0.437168707,0.840162114,0.84245729,0.716177703
